Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen4_Ind430,1000100001100101001001100,5,20,16,0.8,3,5,0.99,4.3040187064422835
2,Gen1_Ind38,1000100001100101001101100,5,20,16,0.8,3,7,0.99,4.303822102779858
3,Gen3_Ind347,1000100001100101001101100,5,20,16,0.8,3,7,0.99,4.303822102779858
4,Gen4_Ind428,1000100001011001110011100,5,20,16,0.5,4,10,0.99,4.302507777344382
5,Gen3_Ind228,1001001010011010010001011,5,50,32,0.5,5,9,0.95,4.301607457078994
6,Gen3_Ind251,1000100000000010001011100,5,20,0,0.01,5,6,0.99,4.301607457078994
7,Gen4_Ind498,1000011101100101011101100,5,10,192,0.8,3,1,0.99,4.29916621274646
8,Gen4_Ind429,1100101010100101001001100,1,50,32,0.8,3,5,0.99,4.298900582883085
9,Gen1_Ind58,1000101101010100101011011,5,50,192,0.4,2,6,0.95,4.298320397964557
10,Gen3_Ind236,1001111110000100111001010,5,200,255,0.05,2,1,0.9,4.298295886557177
11,Gen4_Ind458,1000101101010100100011011,5,50,192,0.4,2,2,0.95,4.298259119970271
12,Gen3_Ind253,1000101101000100101011011,5,50,192,0.05,2,6,0.95,4.298234609261767
13,Gen4_Ind461,1000101010001101010011001,5,50,32,0.2,3,10,0.8,4.297768958907676
14,Gen3_Ind323,1000101010010101001111001,5,50,32,0.4,3,8,0.8,4.297254410094877
15,Gen4_Ind419,1000011001001000101111011,5,10,16,0.1,2,8,0.95,4.297078838300436
16,Gen3_Ind303,1000011001011000101111011,5,10,16,0.5,2,8,0.95,4.297074755406149
17,Gen4_Ind493,1100101110011110010011000,1,50,255,0.6,5,10,0.7,4.293647862572736
18,Gen4_Ind442,1000110101010100111111011,5,100,192,0.4,2,6,0.95,4.290641599867937
19,Gen1_Ind66,1000110010001101001111001,5,100,32,0.2,3,8,0.8,4.289229540660708
20,Gen4_Ind490,1000110010011101001011001,5,100,32,0.6,3,6,0.8,4.288863452299441
21,Gen4_Ind390,1000110001011100000101001,5,100,16,0.6,1,3,0.8,4.28766799902917
22,Gen4_Ind378,1000101001011110000001000,5,50,16,0.6,5,1,0.7,4.286465086478167
23,Gen4_Ind407,1001011101000101001111011,5,100,192,0.05,3,8,0.95,4.283683905928398
24,Gen4_Ind388,1000111011011100000101001,5,200,64,0.6,1,3,0.8,4.279269859713598
25,Gen4_Ind465,1000111011011100000101101,5,200,64,0.6,1,3,0.01,4.279269859713598
26,Gen1_Ind73,1000010110000010001001011,5,5,255,0.01,5,5,0.95,4.277849088478976
27,Gen4_Ind439,1000111001011110010001000,5,200,16,0.6,5,9,0.7,4.276983326130151
28,Gen3_Ind310,1001000000000110010011100,5,500,0,0.05,5,10,0.99,4.275361976320755
29,Gen4_Ind402,1001000010010010010001011,5,500,32,0.3,5,9,0.95,4.275341767748242
30,Gen4_Ind416,1001000011001101000111111,5,500,64,0.2,3,4,0.7,4.2750831148918635
31,Gen4_Ind472,1001000110001000000111011,5,500,255,0.1,1,4,0.95,4.274921472748704
32,Gen4_Ind468,1000110000101001001111000,5,100,0,0.9,3,8,0.7,4.27448914009187
33,Gen4_Ind462,1000111011001101110011000,5,200,64,0.2,4,10,0.7,4.271703299298203
34,Gen4_Ind481,1000111001011101010001000,5,200,16,0.6,3,9,0.7,4.268771998712523
35,Gen4_Ind423,1000111011001101111001000,5,200,64,0.2,4,3,0.7,4.26838522254616
36,Gen2_Ind157,1001000001000101001101000,5,500,16,0.05,3,7,0.7,4.2602028320371375
37,Gen4_Ind457,1001000010000101000101000,5,500,32,0.05,3,3,0.7,4.25688255603372
38,Gen4_Ind405,1011000001101000110011000,2,500,16,0.9,2,10,0.7,4.253751488461951
39,Gen4_Ind410,1001000010000100001001000,5,500,32,0.05,1,5,0.7,4.253151426464835
40,Gen4_Ind494,1000001001111001110011100,5,2,16,0.8,4,10,0.99,4.232108851176523
41,Gen4_Ind459,1000001011010101101111100,5,2,64,0.4,4,8,0.99,4.2320850891008135
42,Gen4_Ind431,1001010011011101010011011,5,1,64,0.6,3,10,0.95,4.230461979119408
43,Gen4_Ind412,1000001110000100001001011,5,2,255,0.05,1,5,0.95,4.22795849911748
44,Gen4_Ind478,1100010101000100000010110,1,5,192,0.05,1,2,0.5,4.211712718501755
45,Gen4_Ind445,1000000011000010000101011,5,1,64,0.01,5,3,0.95,4.205986131623098
46,Gen4_Ind484,1001010011011101011101000,5,500,64,0.6,3,1,0.7,4.20374205494197
47,Gen4_Ind382,1001001001011101000101000,5,200,16,0.6,3,3,0.7,4.202945085174205
48,Gen3_Ind257,1001000000001111000110101,5,500,0,0.2,4,4,0.4,4.199939635958395
49,Gen4_Ind373,1000001101000100001100101,5,2,192,0.05,1,7,0.4,4.186747183142272
50,Gen4_Ind394,1000000110011101110010101,5,1,255,0.6,4,10,0.4,4.184829478998564
51,Gen4_Ind473,1000001000011111001000101,5,2,0,0.6,5,5,0.4,4.183408799737293
52,Gen4_Ind486,1000110001110101110010011,5,100,16,0.7,4,10,0.2,4.181007066811134
53,Gen4_Ind386,1001000011000111001110001,5,500,64,0.05,2,8,0.05,4.177388411186638
54,Gen4_Ind426,1000110010011111110000011,5,100,32,0.6,3,9,0.2,4.176855989973688
55,Gen4_Ind469,1000000101110110000010010,5,1,192,0.7,5,2,0.1,4.176350701184432
56,Gen4_Ind449,1001010000011001001010011,5,10,0,0.5,3,6,0.2,4.173926245326536
57,Gen4_Ind401,1000010001110101010010011,5,5,16,0.2,3,10,0.2,4.1730981816437
58,Gen4_Ind464,1000110001111100001000001,5,100,16,0.95,1,5,0.05,4.172255049841089
59,Gen4_Ind392,1000011001110101010010011,5,10,16,0.5,3,10,0.2,4.170550577837453
60,Gen4_Ind470,1000001000011011111010000,5,2,0,0.5,3,3,0.01,4.169916085244336
61,Gen4_Ind422,1000110001011101011000001,5,100,16,0.6,3,9,0.05,4.168420984716233
62,Gen4_Ind438,1000000001011101110010000,5,1,16,0.6,4,10,0.01,4.167998400076678
63,Gen4_Ind474,1001000011011111010011111,5,500,64,0.6,2,10,0.6,4.167345483228316
64,Gen4_Ind450,1000001001110111010010000,5,2,16,0.4,4,10,0.01,4.165944323209471
65,Gen4_Ind406,0110011010100110000101001,4,10,32,0.8,5,3,0.8,3.792871657803344
66,Gen4_Ind417,0110001011010111011111100,4,2,64,0.4,4,7,0.99,3.789937902773006
67,Gen4_Ind397,0110111010000000010111011,4,200,32,0.01,1,2,0.95,3.788677433866667
68,Gen4_Ind467,0110110001001101001111101,4,100,16,0.2,3,8,0.1,3.788414016100254
69,Gen4_Ind499,0110001011010101011111100,4,2,64,0.4,3,2,0.99,3.787741356234851
70,Gen4_Ind424,0110111101000001010111011,4,200,192,0.01,3,3,0.95,3.786625014443196
71,Gen4_Ind409,0110100010111000101111000,4,20,32,0.99,2,8,0.7,3.786108294955952
72,Gen4_Ind389,0110101010101010000101011,4,50,32,0.9,5,3,0.95,3.7853445692695806
73,Gen4_Ind434,0110001000000110010011011,4,2,0,0.05,5,10,0.95,3.783374882880471
74,Gen3_Ind277,0110111010000001110111011,4,200,32,0.01,4,5,0.95,3.7787911197266064
75,Gen4_Ind393,0111000011100001110101100,4,500,64,0.7,4,7,0.99,3.778014562393071
76,Gen4_Ind485,0111010000000000101111011,4,100,0,0.01,2,8,0.95,3.775844420844521
77,Gen4_Ind414,0110110010011100110001000,4,100,32,0.6,2,9,0.7,3.775756153925789
78,Gen4_Ind411,0110110101000101001010110,4,100,192,0.05,3,6,0.5,3.7638402948157568
79,Gen4_Ind454,0110010110000010001010001,4,5,255,0.01,5,6,0.05,3.7590568642656885
80,Gen4_Ind497,0110100111011101110100011,4,20,32,0.6,4,3,0.2,3.758472674689183
81,Gen4_Ind504,0110001011000001001110011,4,2,64,0.01,3,8,0.2,3.756583892979811
82,Gen4_Ind420,1010001000011010101110000,3,2,0,0.5,5,8,0.01,3.756349878733513
83,Gen3_Ind332,0110011111011101110100010,4,10,0,0.6,4,9,0.1,3.756346758740524
84,Gen4_Ind398,1110001100000101101111011,2,2,128,0.05,4,8,0.95,3.244480968560245
85,Gen4_Ind505,1100011001011110010011000,5,10,16,0.6,5,10,0.7,3.24158798923125
86,Gen4_Ind374,0101000010000110001101000,3,500,32,0.05,5,7,0.7,3.237860782929564
87,Gen4_Ind501,1101000001000101000101000,2,500,16,0.05,3,3,0.7,3.2336472721500615
88,Gen4_Ind446,1010111110001100001001001,1,200,255,0.2,1,5,0.8,2.8018748575053776
89,Gen4_Ind453,1100001100000110001111011,2,2,128,0.05,5,8,0.95,2.7971248802445765
90,Gen4_Ind377,1010111101101001001000110,4,200,192,0.9,3,5,0.5,2.7954823471816748
91,Gen4_Ind440,0010110001101001001111000,2,100,16,0.9,3,8,0.7,2.7913465384178586
92,Gen4_Ind381,0000111011000100001000001,1,200,64,0.05,1,5,0.05,2.5853391528538805
93,Gen4_Ind385,0001001001000001001001000,1,1,16,0.01,3,5,0.7,2.5842104992488784
94,Gen4_Ind435,0000011001011110001111000,1,10,16,0.6,5,8,0.7,2.5826491470823885
95,Gen4_Ind479,1100100001011110000101001,3,20,16,0.6,5,3,0.8,2.5817763211601994
96,Gen4_Ind475,0000111001011110010011000,1,200,16,0.6,5,10,0.7,2.581055799948407
97,Gen4_Ind489,0001000101000010001101100,1,500,192,0.01,5,7,0.99,2.580638994882084
98,Gen4_Ind413,0000110010001101001111101,1,100,32,0.2,3,8,0.01,2.5803268474675685
99,Gen4_Ind480,0000011001011000011111011,1,10,16,0.5,1,2,0.95,2.5800662916604864
100,Gen4_Ind441,1100011111011101010011001,5,10,255,0.6,3,10,0.8,2.579532096031138
